Brand,Model,Battery,Acceleration(0-100km/h) Time,Top_Speed,Range(km),Efficiency(Wh/km),Fastcharge,Drive_Configuration,Tow_Hitch,Towing_capacity_in_kg,Number_of_seats,Estimated_US_Value
HYUNDAI,IONIQ 6 Long Range 2WD,74.0,7.4,185,495,149,1290,Rear Wheel Drive,Towbar possible,1500,5,58611
HYUNDAI,IONIQ 5 Long Range 2WD,74.0,7.3,185,390,190,1020,Rear Wheel Drive,Towbar possible,1600,5,58493
PORSCHE,Macan 4 Electric,95.0,5.2,220,485,196,970,All Wheel Drive,Towbar possible,2000,5,86970
BMW,i7 xDrive60,101.7,4.7,240,510,199,760,All Wheel Drive,Towbar possible,2000,5,142006
BMW,i4 eDrive35,67.0,6.0,190,430,156,580,Rear Wheel Drive,Towbar possible,1600,5,62293
HYUNDAI,IONIQ 5 N,80.0,3.4,260,385,208,950,All Wheel Drive,Towbar not possible,0,5,80990
VOLKSWAGEN,ID.7 Pro,77.0,6.5,180,475,162,730,Rear Wheel Drive,Towbar possible,1000,5,69240
MERCEDES-BENZ,EQB 250+,70.5,8.9,160,415,170,490,Front Wheel Drive,Towbar possible,1400,7,65788
MG,MG4 Electric 51 kWh,50.8,7.7,160,300,169,380,Rear Wheel Drive,Towbar possible,500,5,33635
AUDI,Q4 e-tron 45,77.0,6.7,180,420,183,630,Rear Wheel Drive,Towbar possible,1000,5,63228
KIA,EV9 99.8 kWh AWD,96.0,6.0,200,435,221,830,All Wheel Drive,Towbar possible,2500,7,39941
SMART,#1 Pro+,62.0,6.7,180,335,185,520,Rear Wheel Drive,Towbar possible,1600,5,44793
AUDI,Q8 e-tron 55 quattro,106.0,5.6,200,505,210,640,All Wheel Drive,Towbar possible,1800,5,96938
NISSAN,Ariya 87kWh,87.0,7.6,160,450,193,540,Front Wheel Drive,Towbar possible,750,5,55627
FORD,Mustang Mach-E ER RWD,91.0,7.0,180,480,190,420,Rear Wheel Drive,Towbar possible,1500,5,74548
BMW,iX xDrive50,105.2,4.6,200,505,208,680,All Wheel Drive,Towbar possible,2500,5,128032
VOLVO,EX30 Single Motor,49.0,5.7,180,275,178,420,Rear Wheel Drive,Towbar possible,1000,5,42108
BMW,iX1 eDrive20,64.7,8.3,170,390,166,520,Front Wheel Drive,Towbar possible,750,5,56649
HYUNDAI,IONIQ 6 Long Range AWD,74.0,5.1,185,440,168,1150,All Wheel Drive,Towbar possible,1500,5,62972
KIA,EV6 GT,74.0,3.5,260,360,206,940,All Wheel Drive,Towbar possible,1800,5,78055
OPEL,Astra Electric,50.8,9.2,170,320,159,510,Front Wheel Drive,Towbar possible,0,5,47092
MERCEDES-BENZ,EQA 250,66.5,8.6,160,395,168,570,Front Wheel Drive,Towbar possible,1500,5,53823
PEUGEOT,e-3008 98 kWh Long Range,98.0,8.9,170,510,192,660,Front Wheel Drive,Towbar possible,1200,5,64792
MERCEDES-BENZ,EQS 450+,108.4,6.1,210,635,171,950,Rear Wheel Drive,Towbar possible,750,5,62972
POLESTAR,2 Long Range Single Motor,79.0,6.2,205,470,168,700,Rear Wheel Drive,Towbar possible,1500,5,60991
PEUGEOT,e-3008 73 kWh,73.0,8.7,170,385,190,440,Front Wheel Drive,Towbar possible,1250,5,57129
VOLKSWAGEN,ID. Buzz Pro,77.0,10.2,145,345,223,480,Rear Wheel Drive,Towbar possible,1000,5,73408
HYUNDAI,IONIQ 5 Long Range AWD,74.0,5.1,185,385,192,1010,All Wheel Drive,Towbar possible,1600,5,62854
JEEP,Avenger Electric,50.8,9.0,150,310,164,500,Front Wheel Drive,Towbar not possible,0,5,43360
HYUNDAI,IONIQ 5 Standard Range 2WD,54.0,8.5,185,295,183,720,Rear Wheel Drive,Towbar possible,750,5,54132
ZEEKR,001 Performance AWD,94.0,3.8,200,500,188,670,All Wheel Drive,Towbar possible,2000,5,35469
BMW,i5 eDrive40 Sedan,81.2,6.0,193,470,173,750,Rear Wheel Drive,Towbar possible,1500,5,92334
CITROEN,e-C4,46.3,9.7,150,290,160,460,Front Wheel Drive,Towbar not possible,0,5,39865
FORD,Explorer Extended Range RWD,77.0,6.4,180,430,179,640,Rear Wheel Drive,Towbar possible,1000,5,57160
KIA,EV6 Long Range AWD,74.0,5.2,185,400,185,1050,All Wheel Drive,Towbar possible,1600,5,64474
MAZDA,MX-30,30.0,9.7,140,170,176,170,Front Wheel Drive,Towbar not possible,0,5,38937
ALFA ROMEO,Junior Elettrica 54 kWh Veloce,50.8,7.0,150,305,167,490,Front Wheel Drive,Towbar not possible,0,5,52332
VOLVO,EX30 Twin Motor Performance,64.0,3.6,180,335,191,560,All Wheel Drive,Towbar possible,1600,5,51079
MINI,Countryman E,64.7,8.6,170,385,168,520,Front Wheel Drive,Towbar possible,750,5,52431
NIO,ET5 100 kWh,90.0,4.0,200,500,180,520,All Wheel Drive,Towbar possible,1400,5,40055
VOLKSWAGEN,ID. Buzz LWB Pro S,86.0,8.0,160,370,232,470,Rear Wheel Drive,Towbar possible,0,7,80990
TESLA,Model X Dual Motor,95.0,3.9,250,475,200,660,All Wheel Drive,Towbar possible,2250,7,130830
VOLKSWAGEN,ID.7 Pro S,86.0,7.0,180,520,165,800,Rear Wheel Drive,Towbar not possible,0,5,73514
MG,MG4 Electric 77 kWh,74.4,6.5,180,425,175,430,Rear Wheel Drive,Towbar possible,500,5,45472
DACIA,Spring Electric 45,25.0,19.1,125,165,152,180,Front Wheel Drive,Towbar not possible,0,4,18683
MG,MG5 Electric Long Range,57.4,7.7,185,335,171,330,Front Wheel Drive,Towbar possible,500,5,38619
KIA,EV9 99.8 kWh AWD GT-Line,96.0,5.3,200,425,226,810,All Wheel Drive,Towbar possible,2500,7,91263
MERCEDES-BENZ,EQV 300 Long,90.0,12.1,160,315,286,320,Front Wheel Drive,Towbar not possible,0,7,49511
BYD,SEAL U 87 kWh Design,87.0,9.6,175,405,215,370,Front Wheel Drive,Towbar not possible,0,5,25692
BYD,DOLPHIN 44.9 kWh Active,44.9,12.3,150,255,176,260,Front Wheel Drive,Towbar not possible,0,5,32396
SMART,#1 Brabus,62.0,3.9,180,325,191,500,All Wheel Drive,Towbar possible,1600,5,54138
LOTUS,Eletre,109.0,4.5,250,495,220,1040,All Wheel Drive,Towbar possible,2250,5,113143
RENAULT,Zoe ZE50 R135,52.0,9.5,140,310,168,230,Front Wheel Drive,Towbar not possible,0,5,37373
MAXUS,MIFA 9,84.0,9.2,180,365,230,420,Front Wheel Drive,Towbar possible,1000,7,81351
LEXUS,RZ 450e,64.0,5.6,160,320,200,480,All Wheel Drive,Towbar possible,750,5,80367
MERCEDES-BENZ,EQE 350+,90.6,6.4,210,530,171,790,Rear Wheel Drive,Towbar possible,750,5,45825
BMW,i5 M60 xDrive Sedan,81.2,3.8,230,420,193,670,All Wheel Drive,Towbar possible,2000,5,121790
CUPRA,Tavascan VZ,77.0,5.6,180,430,179,640,All Wheel Drive,Towbar not possible,0,5,68530
XPENG,G9 RWD Standard Range,75.8,6.4,200,395,192,830,Rear Wheel Drive,Towbar possible,1500,5,33065
SUBARU,Solterra AWD,64.0,6.9,160,320,200,480,All Wheel Drive,Towbar possible,750,5,62293
XPENG,G6 RWD Long Range,87.5,6.7,200,490,179,980,Rear Wheel Drive,Towbar possible,0,5,27933
MINI,Cooper SE,49.8,6.7,170,305,163,440,Front Wheel Drive,Towbar not possible,0,4,42987
HYUNDAI,IONIQ 6 Standard Range 2WD,54.0,8.8,185,365,148,900,Rear Wheel Drive,Towbar possible,750,5,25639
MASERATI,GranTurismo Folgore,83.0,2.7,325,420,198,920,All Wheel Drive,Towbar not possible,0,4,224217
VOLVO,EX40 Single Motor ER,79.0,7.3,180,400,198,600,Rear Wheel Drive,Towbar possible,1500,5,59440
TOYOTA,bZ4X AWD,64.0,6.9,160,315,203,470,All Wheel Drive,Towbar possible,750,5,65427
BMW,iX2 xDrive30,64.7,5.6,180,380,170,510,All Wheel Drive,Towbar possible,1200,5,71576
FORD,Explorer Extended Range AWD,79.0,5.3,180,430,184,690,All Wheel Drive,Towbar possible,1200,5,67252
SKODA,Enyaq Coupe 85,77.0,6.7,180,480,160,720,Rear Wheel Drive,Towbar possible,1000,5,57864
MG,ZS EV Standard Range,49.0,8.6,175,265,185,250,Front Wheel Drive,Towbar possible,500,5,37996
FISKER,Ocean Extreme,106.5,3.9,205,490,217,580,All Wheel Drive,Towbar possible,1820,5,72143
VOLKSWAGEN,ID.7 Tourer Pro,77.0,6.6,180,460,167,710,Rear Wheel Drive,Towbar possible,1000,5,71022
RENAULT,Twingo Electric,21.3,12.6,135,135,158,0,Rear Wheel Drive,Towbar not possible,0,4,29680
POLESTAR,4 Long Range Single Motor,94.0,7.4,180,495,190,670,Rear Wheel Drive,Towbar possible,1500,5,74747
POLESTAR,4 Long Range Dual Motor,94.0,3.8,200,465,202,630,All Wheel Drive,Towbar possible,2000,5,83469
FISKER,Ocean Ultra,106.5,4.2,200,510,209,610,All Wheel Drive,Towbar possible,1820,5,63421
TESLA,Model X Plaid,95.0,2.7,262,455,209,630,All Wheel Drive,Towbar possible,2250,7,149520
MG,MG4 Electric XPOWER,61.7,3.8,200,320,193,560,All Wheel Drive,Towbar possible,500,5,45472
ALFA ROMEO,Junior Elettrica 54 kWh,50.8,9.0,150,315,161,500,Front Wheel Drive,Towbar not possible,0,5,44856
OPEL,Mokka-e 50 kWh,46.3,9.2,150,260,178,420,Front Wheel Drive,Towbar not possible,0,5,45616
KIA,EV9 99.8 kWh RWD,96.0,9.4,185,450,213,850,Rear Wheel Drive,Towbar possible,900,7,80983
PEUGEOT,e-208 50 kWh,46.3,9.0,150,290,160,460,Front Wheel Drive,Towbar not possible,0,5,40681
MERCEDES-BENZ,EQE 300,89.0,7.3,210,525,170,660,Rear Wheel Drive,Towbar possible,750,5,85737
POLESTAR,2 Standard Range Single Motor,67.0,6.4,205,405,165,480,Rear Wheel Drive,Towbar possible,1500,5,56007
VOLKSWAGEN,ID.7 Tourer GTX,86.0,6.0,180,480,179,770,All Wheel Drive,Towbar possible,0,5,80990
POLESTAR,2 Long Range Dual Motor,79.0,4.5,205,450,176,670,All Wheel Drive,Towbar possible,1500,5,65975
MASERATI,GranCabrio Folgore,83.0,2.8,290,395,210,870,All Wheel Drive,Towbar not possible,0,4,231270
HYUNDAI,Kona Electric 48 kWh,48.4,8.8,160,295,164,280,Front Wheel Drive,Towbar possible,300,5,43603
SMART,#3 Brabus,62.0,3.7,180,335,185,520,All Wheel Drive,Towbar possible,1600,5,56070
PORSCHE,Macan Turbo Electric,95.0,3.3,260,480,198,960,All Wheel Drive,Towbar possible,2000,5,118370
VOLKSWAGEN,ID.4 Pro 4MOTION,77.0,6.6,180,425,181,630,All Wheel Drive,Towbar possible,1200,5,29044
LANCIA,Ypsilon,48.1,8.5,150,305,158,470,Front Wheel Drive,Towbar not possible,0,5,22346
VOLKSWAGEN,ID.7 Tourer Pro S,86.0,7.0,180,505,170,810,Rear Wheel Drive,Towbar possible,0,5,74760
FIAT,600e,50.8,9.0,150,305,167,490,Front Wheel Drive,Towbar not possible,0,5,41111
NISSAN,Leaf e+,59.0,6.9,157,340,174,240,Front Wheel Drive,Towbar not possible,0,5,43566
PEUGEOT,e-5008 73 kWh,73.0,9.0,170,370,197,430,Front Wheel Drive,Towbar possible,1000,7,59808
MERCEDES-BENZ,EQB 350 4MATIC,66.5,6.2,160,345,193,500,All Wheel Drive,Towbar possible,1700,7,70785
PORSCHE,Taycan Plus,97.0,4.8,230,560,173,1230,Rear Wheel Drive,Towbar not possible,0,5,113328
VOLKSWAGEN,ID.5 Pro,77.0,6.7,180,455,169,680,Rear Wheel Drive,Towbar possible,1000,5,63471
MERCEDES-BENZ,EQA 250+,70.5,8.6,160,420,168,500,Front Wheel Drive,Towbar possible,1500,5,61988
FORD,Mustang Mach-E ER AWD,91.0,5.8,180,445,204,390,All Wheel Drive,Towbar possible,1500,5,81494
AUDI,Q8 e-tron Sportback 55 quattro,106.0,5.6,200,525,202,660,All Wheel Drive,Towbar possible,1800,5,100053
XPENG,G9 RWD Long Range,93.1,6.4,200,480,194,1120,Rear Wheel Drive,Towbar possible,1500,5,35300
RENAULT,5 E-Tech 40kWh 95hp,40.0,10.0,140,260,154,0,Front Wheel Drive,Towbar possible,500,5,27412
GWM,ORA 3 48 kWh,45.4,8.3,160,260,175,240,Front Wheel Drive,Towbar not possible,0,5,39865
NIO,ET7 100 kWh,90.0,3.8,200,505,178,530,All Wheel Drive,Towbar possible,2000,5,52458
KIA,EV6 Standard Range 2WD,54.0,8.5,185,305,177,750,Rear Wheel Drive,Towbar possible,750,5,24298
SKODA,Enyaq 60,58.0,8.7,160,335,173,450,Rear Wheel Drive,Towbar possible,1000,5,48556
ZEEKR,X Privilege AWD,64.0,3.8,180,345,186,580,All Wheel Drive,Towbar possible,1600,5,27089
PEUGEOT,e-2008 54 kWh,50.8,9.1,150,300,169,480,Front Wheel Drive,Towbar not possible,0,5,45292
VOLKSWAGEN,ID.3 Pro S - 4 Seats,77.0,7.9,160,455,169,680,Rear Wheel Drive,Towbar possible,0,4,53416
NIO,EL6 100 kWh,90.0,4.5,200,435,207,630,All Wheel Drive,Towbar possible,1200,5,42960
VOYAH,Free 106 kWh,100.0,4.4,200,480,208,360,All Wheel Drive,Towbar possible,2000,5,41424
VOLKSWAGEN,ID. Buzz GTX,79.0,6.5,160,335,236,520,All Wheel Drive,Towbar possible,1800,5,87220
DACIA,Spring Electric 65 Extreme,25.0,13.7,125,160,156,170,Front Wheel Drive,Towbar not possible,0,4,26023
MERCEDES-BENZ,EQS 580 4MATIC,108.4,4.3,210,590,184,880,All Wheel Drive,Towbar possible,750,5,97109
LUCID,Air Touring,92.0,3.2,250,580,159,970,All Wheel Drive,Towbar not possible,0,5,56983
BMW,iX M60,105.2,3.8,250,485,217,650,All Wheel Drive,Towbar possible,2500,5,152977
PORSCHE,Taycan,82.3,4.8,230,485,170,1070,Rear Wheel Drive,Towbar not possible,0,5,107779
PORSCHE,Taycan Turbo GT,97.0,2.3,290,475,204,1050,All Wheel Drive,Towbar not possible,0,5,232129
BMW,iX2 eDrive20,64.7,8.6,170,395,164,530,Front Wheel Drive,Towbar possible,750,5,64312
OPEL,Corsa Electric 50 kWh,46.3,8.7,150,295,157,470,Front Wheel Drive,Towbar not possible,0,5,40426
PEUGEOT,e-308,50.8,9.8,170,300,169,450,Front Wheel Drive,Towbar not possible,0,5,52363
VOLKSWAGEN,ID.4 Pure,52.0,9.0,160,285,182,360,Rear Wheel Drive,Towbar possible,1000,5,25134
PEUGEOT,e-5008 98 kWh Long Range,98.0,9.7,170,490,200,640,Front Wheel Drive,Towbar possible,0,7,68530
MG,Marvel R,70.0,7.9,200,365,192,400,Rear Wheel Drive,Towbar possible,750,5,24851
JAGUAR,I-Pace EV400,84.7,4.8,200,380,223,360,All Wheel Drive,Towbar possible,750,5,87213
AUDI,Q8 e-tron 50 quattro,89.0,6.0,200,425,209,660,All Wheel Drive,Towbar possible,1800,5,84478
VOLKSWAGEN,ID.4 GTX,77.0,5.4,180,420,183,630,All Wheel Drive,Towbar possible,1200,5,67115
DACIA,Spring Electric 65,25.0,13.7,125,160,156,170,Front Wheel Drive,Towbar not possible,0,4,19929
XPENG,G6 RWD Standard Range,66.0,6.9,200,375,176,750,Rear Wheel Drive,Towbar possible,0,5,25139
NISSAN,Ariya 63kWh,63.0,7.5,160,335,188,450,Front Wheel Drive,Towbar possible,750,5,49397
VOLVO,EC40 Single Motor ER,79.0,7.3,180,420,188,630,Rear Wheel Drive,Towbar possible,1500,5,67664
CUPRA,Born VZ,79.0,5.7,160,460,172,690,Rear Wheel Drive,Towbar not possible,0,4,58562
VOLKSWAGEN,ID.3 GTX,79.0,6.0,180,460,172,690,Rear Wheel Drive,Towbar not possible,0,4,58562
AUDI,Q4 e-tron 55 quattro,77.0,5.4,180,395,195,590,All Wheel Drive,Towbar possible,1200,5,71177
PEUGEOT,e-208 51 kWh,48.1,8.2,150,310,155,480,Front Wheel Drive,Towbar not possible,0,5,40370
VINFAST,VF 9 Extended Range,123.0,6.5,200,520,237,520,All Wheel Drive,Towbar not possible,0,7,51005
MERCEDES-BENZ,EQB 300 4MATIC,66.5,8.0,160,345,193,500,All Wheel Drive,Towbar possible,1700,7,34289
SKODA,Enyaq 85x,77.0,6.6,180,440,175,660,All Wheel Drive,Towbar possible,1000,5,60561
KIA,e-Soul 64 kWh,64.0,7.9,167,370,173,350,Front Wheel Drive,Towbar possible,0,5,48687
RENAULT,Kangoo E-Tech Electric,45.0,12.6,132,220,205,230,Front Wheel Drive,Towbar possible,1500,5,41658
MASERATI,Grecale Folgore,95.0,4.1,220,400,238,440,All Wheel Drive,Towbar possible,1800,5,136941
POLESTAR,3 Long Range Dual motor,107.0,5.0,210,490,218,640,All Wheel Drive,Towbar possible,2200,5,94571
LOTUS,Eletre R,109.0,2.9,260,455,240,950,All Wheel Drive,Towbar possible,2250,5,151146
NIO,EL7 100 kWh,90.0,3.9,200,430,209,450,All Wheel Drive,Towbar possible,2000,5,54692
CITROEN,e-C4 X,46.3,9.7,150,285,162,460,Front Wheel Drive,Towbar not possible,0,5,39865
VOLVO,EX40 Single Motor,67.0,7.3,180,345,194,530,Rear Wheel Drive,Towbar possible,1500,5,57259
XPENG,P7 Wing Edition,82.7,4.1,200,455,182,730,All Wheel Drive,Towbar not possible,0,5,39769
SKODA,Enyaq Coupe RS,77.0,5.5,180,455,169,680,All Wheel Drive,Towbar possible,1200,5,68305
FORD,Mustang Mach-E SR RWD,72.6,7.3,180,380,191,460,Rear Wheel Drive,Towbar possible,750,5,63334
AUDI,Q4 Sportback e-tron 45,77.0,6.7,180,435,177,650,Rear Wheel Drive,Towbar possible,1000,5,65097
VOLVO,EX40 Twin Motor,79.0,4.8,180,385,205,570,All Wheel Drive,Towbar possible,1800,5,72025
SSANGYONG,Korando e-Motion,56.0,8.5,156,290,193,330,Front Wheel Drive,Towbar possible,1500,5,22340
SMART,#1 Pro,47.0,6.7,180,250,188,320,Rear Wheel Drive,Towbar not possible,0,5,39809
AUDI,SQ6 e-tron,94.9,4.3,230,445,213,890,All Wheel Drive,Towbar possible,2400,5,115815
SERES,3,51.0,8.9,155,260,196,240,Front Wheel Drive,Towbar not possible,0,5,21226
VOLVO,EX90 Twin Motor,107.0,5.9,180,465,230,610,All Wheel Drive,Towbar possible,2200,7,119933
BMW,i7 eDrive50,101.7,5.5,205,520,196,780,Rear Wheel Drive,Towbar not possible,0,5,124855
MINI,Cooper E,36.8,7.3,160,230,160,350,Front Wheel Drive,Towbar not possible,0,4,37380
AUDI,Q4 e-tron 45 quattro,77.0,6.6,180,395,195,590,All Wheel Drive,Towbar possible,1200,5,65010
OPEL,Corsa Electric 51 kWh,48.1,8.1,150,315,153,490,Front Wheel Drive,Towbar not possible,0,5,44201
BMW,i5 eDrive40 Touring,81.2,6.1,193,455,178,730,Rear Wheel Drive,Towbar possible,1500,5,87151
MERCEDES-BENZ,EQS 450 4MATIC,108.4,5.6,210,610,178,910,All Wheel Drive,Towbar possible,750,5,65338
HONGQI,E-HS9 84 kWh,76.5,6.5,200,320,239,440,All Wheel Drive,Towbar possible,1500,5,39103
MG,Marvel R Performance,70.0,4.9,200,350,200,380,All Wheel Drive,Towbar possible,750,5,29321
RENAULT,Scenic E-Tech EV60 170hp,60.0,8.6,150,340,176,400,Front Wheel Drive,Towbar possible,1100,5,23726
RENAULT,Megane E-Tech EV60 130hp,60.0,10.5,150,380,158,530,Front Wheel Drive,Towbar possible,500,5,21994
SMART,#3 Premium,62.0,5.8,180,355,175,550,Rear Wheel Drive,Towbar possible,1600,5,49840
FIAT,500e Hatchback 24 kWh,21.3,9.0,135,135,158,230,Front Wheel Drive,Towbar not possible,0,4,35130
RENAULT,Megane E-Tech EV40 130hp,40.0,10.0,150,260,154,370,Front Wheel Drive,Towbar possible,500,5,20318
GENESIS,GV60 Premium,74.0,7.8,185,390,190,1020,Rear Wheel Drive,Towbar possible,1600,5,67165
LOTUS,Emeya,100.0,4.2,250,530,189,1230,All Wheel Drive,Towbar not possible,0,5,119933
OPEL,Astra Sports Tourer Electric,50.8,9.3,170,310,164,500,Front Wheel Drive,Towbar possible,0,5,49833
XPENG,P7 RWD Long Range,82.7,6.7,200,495,167,800,Rear Wheel Drive,Towbar not possible,0,5,28596
MERCEDES-BENZ,EQS SUV 450+,118.0,6.8,210,540,219,680,Rear Wheel Drive,Towbar possible,750,7,70069
RENAULT,5 E-Tech 40kWh 120hp,40.0,9.0,140,260,154,340,Front Wheel Drive,Towbar possible,500,5,29904
FORD,Mustang Mach-E GT,91.0,3.7,200,425,214,380,All Wheel Drive,Towbar possible,750,5,92876
BMW,i7 M70 xDrive,101.7,3.7,250,490,208,730,All Wheel Drive,Towbar not possible,0,5,203490
PEUGEOT,e-308 SW,50.8,10.0,150,300,169,450,Front Wheel Drive,Towbar not possible,0,5,51397
XPENG,G6 AWD Performance,87.5,4.1,200,480,182,960,All Wheel Drive,Towbar possible,0,5,33519
MERCEDES-BENZ,EQS SUV Maybach 680,118.0,4.4,210,490,241,620,All Wheel Drive,Towbar possible,1800,4,249200
PEUGEOT,e-2008 50 kWh,46.3,9.9,150,270,171,430,Front Wheel Drive,Towbar not possible,0,5,21938
NISSAN,Townstar EV Passenger,45.0,12.6,132,225,200,230,Front Wheel Drive,Towbar possible,1500,5,42389
AUDI,SQ8 e-tron,106.0,4.5,210,455,233,570,All Wheel Drive,Towbar possible,1800,5,121485
FORD,Explorer Standard Range RWD,52.0,9.0,160,280,186,350,Rear Wheel Drive,Towbar possible,1000,5,49684
PORSCHE,Taycan Turbo GT Weissach,97.0,2.2,305,475,204,1050,All Wheel Drive,Towbar not possible,0,2,232129
GWM,ORA 3 63 kWh,59.3,8.2,160,340,174,290,Front Wheel Drive,Towbar not possible,0,5,43603
MG,MG5 Electric Standard Range,46.0,7.7,185,265,174,320,Front Wheel Drive,Towbar possible,500,5,20047
